# Experimental Run Tue Nov 13 21:03:24 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"98899.0","203","38363"
"90337.0","438","87680"
"100566.0","187","35554"
"92145.0","422","81208"
"95277.0","250","50855"
"96149.0","344","65898"
"94530.0","359","67196"
"97737.0","328","65393"
"94274.0","266","53660"
"90904.0","359","68204"
"100262.0","203","39486"
"91710.0","313","62878"
"98049.0","297","56495"
"92665.0","406","80457"
"91238.0","547","105687"
"91179.0","453","90428"
"97324.0","297","57517"
"99353.0","250","46693"
"92983.0","312","60068"
"102924.0","157","30706"
"97778.0","250","47283"
"98345.0","281","55719"
"94927.0","265","51107"
"94765.0","313","62582"
"89564.0","547","105211"
"90516.0","375","73069"
"89221.0","547","106956"
"100055.0","281","55449"
"95130.0","406","79323"
"96117.0","266","49070"
"92926.0","375","73550"
"91388.0","484","77902"
"101901.0","219","41927"
"99734.0","187","35818"
"94584.0","313","59271"
"89954.0","375","73295"
"96744.0","297","55205"
"109282.0","78","17206"
"99050.0","234","44775"
"92452.0","328","63619"
"104459.0","172","34289"
"90034.0","453","88850"
"95882.0","438","82813"
"93806.0","359","67682"
"95446.0","359","72787"
"95012.0","375","69485"
"99165.0","219","44221"
"97198.0","235","44240"
"93561.0","250","49081"
"107195.0","156","30202"
"93730.0","344","67430"
"93528.0","468","90130"
"87034.0","375","74311"
"96446.0","344","66664"
"96888.0","297","59012"
"93349.0","359","70008"
"101951.0","141","27927"
"96174.0","312","59273"
"96613.0","297","57737"
"102210.0","188","36325"
"94400.0","406","76887"
"99045.0","234","45250"
"90246.0","407","81707"
"96776.0","218","41675"
"96494.0","250","48556"
"98723.0","188","39121"
"97829.0","218","40398"
"96326.0","282","53712"
"96659.0","297","58248"
"95806.0","312","60545"
"95779.0","281","55193"
"101737.0","203","37419"
"98810.0","219","42947"
"92650.0","313","63352"
"89835.0","375","74058"
"93537.0","359","69757"
"88262.0","578","112063"
"99562.0","250","47292"
"95665.0","297","58519"
"96110.0","250","47885"
"86520.0","453","86810"
"92581.0","328","65387"
"99820.0","266","51108"
"94017.0","265","53148"
"94189.0","313","60034"
"98158.0","219","42948"
"90842.0","453","89891"
"102193.0","172","33030"
"100318.0","172","33272"
"99790.0","250","48473"
"96796.0","265","52908"
"99501.0","234","44995"
"99349.0","266","51871"
"95666.0","250","47540"
"100398.0","281","54168"
"92285.0","453","87579"
"98555.0","219","43523"
"101913.0","188","37259"
"89831.0","406","76897"
"91853.0","359","71514"
"96196.0","250","48054"
"95357.0","375","69834"
"102658.0","203","40812"
"97095.0","282","52722"
"95525.0","312","60825"
"102733.0","172","34398"
"98721.0","203","40906"
"96558.0","281","52894"
"94328.0","313","60796"
"94095.0","390","73804"
"91076.0","469","90403"
"94548.0","422","85025"
"99177.0","188","33515"
"93246.0","437","82474"
"105848.0","125","25183"
"92076.0","344","67440"
"95184.0","218","41965"
"95307.0","407","79534"
"96574.0","218","42189"
"94304.0","297","57496"
"102329.0","172","30480"
"92548.0","422","84008"
"92986.0","266","49576"
"95392.0","218","44748"
"104825.0","157","31024"
"90833.0","422","78396"
"95714.0","281","56911"
"98707.0","219","40909"
"102618.0","218","42184"
"94343.0","391","77630"
"97567.0","234","44000"
"102935.0","156","30233"
"97811.0","266","53168"
"98999.0","250","48442"
"95710.0","344","68731"
"97187.0","281","52892"
"98869.0","313","62329"
"99472.0","218","42946"
"99404.0","172","30977"
"92698.0","266","53417"
"98391.0","390","75333"
"90677.0","438","85594"
"97862.0","234","46787"
"100297.0","219","40221"
"95420.0","312","62624"
"93375.0","391","74064"
"97854.0","281","54304"
"88377.0","563","109550"
"100179.0","187","38178"
"94694.0","344","64733"
"102162.0","156","29713"
"94961.0","360","72025"
"94733.0","375","71792"
"93617.0","390","75383"
"93755.0","422","84259"
"89403.0","625","121745"
"94405.0","375","75395"
"91150.0","422","79699"
"102422.0","203","40154"
"93590.0","359","70064"
"101479.0","156","29963"
"96232.0","422","81201"
"100677.0","156","30968"
"95857.0","469","92168"
"101359.0","234","43967"
"93471.0","141","28924"
"99067.0","250","48258"
"100660.0","250","48309"
"104674.0","109","20507"
"93436.0","438","85566"
"90484.0","469","91684"
"99811.0","234","45499"
"95128.0","344","67741"
"97160.0","265","52390"
"95635.0","282","51874"
"95153.0","328","65977"
"94734.0","375","71775"
"91452.0","343","66483"
"95451.0","235","45246"
"98912.0","234","44767"
"103048.0","188","34276"
"99144.0","218","43725"
"93156.0","469","90968"
"98537.0","313","62332"
"96005.0","265","50855"
"96004.0","235","46313"
"99759.0","234","44221"
"93317.0","344","67686"
"100284.0","203","39572"
"96321.0","234","43269"
"93073.0","297","59269"
"99725.0","203","41455"
"93182.0","360","67683"
"94315.0","437","87601"
"96749.0","219","41445"
"97818.0","297","57239"
"94756.0","390","76390"
"94540.0","297","55204"
"91120.0","391","76355"
"98899.0","187","34302"
"98106.0","188","39632"
"94402.0","468","90377"
"98765.0","219","40923"
"102130.0","188","38889"
"97440.0","203","38613"
"95813.0","406","78155"
"100038.0","219","43459"
"99199.0","187","37081"
"96334.0","297","58760"
"92496.0","391","74830"
"95315.0","250","47028"
"103026.0","187","38104"
"102035.0","157","30507"
"98950.0","250","49100"
"88014.0","562","108767"
"95948.0","312","58781"
"96085.0","329","63856"
"103520.0","140","29436"
"95295.0","281","53919"
"94265.0","469","90682"
"97643.0","375","70753"
"98531.0","266","51893"
"105621.0","125","25097"
"93896.0","250","48324"
"99131.0","203","40659"
"98783.0","156","31998"
"96272.0","234","46325"
"97369.0","235","45757"
"97702.0","281","53688"
"109612.0","93","18981"
"90261.0","532","103127"
"92524.0","390","74584"
"97250.0","282","53967"
"106044.0","109","19787"
"93736.0","344","67446"
"90930.0","593","113615"
"95336.0","250","49831"
"101065.0","204","38894"
"97039.0","312","50605"
"99689.0","234","43725"
"96983.0","281","56471"
"105315.0","141","28414"
"93762.0","344","65133"
"94017.0","328","64374"
"95250.0","281","53184"
"97255.0","250","48839"
"95486.0","328","63503"
"87807.0","469","89869"
"95499.0","297","56206"
"98638.0","234","45499"
"100004.0","172","35559"
"93722.0","391","73043"
"96680.0","343","67188"
"100890.0","156","31219"
"98186.0","282","54170"
"100577.0","234","45500"
"101798.0","156","31238"
"99248.0","188","37092"
"96947.0","281","53203"
"99510.0","156","30457"
"90315.0","297","58513"
"99498.0","188","36835"
"96120.0","297","57483"
"101343.0","250","48586"
"89937.0","562","107975"
"91132.0","453","89408"
"99821.0","203","39693"
"97774.0","281","55186"
"98502.0","250","47537"
"86083.0","500","96503"
"99628.0","344","65581"
"92289.0","453","89114"
"106427.0","110","20508"
"94440.0","359","70234"
"93701.0","250","49323"
"99187.0","250","47052"
"94135.0","453","87061"
"101119.0","234","46535"
"98779.0","250","47288"
"98637.0","235","40954"
"94203.0","312","57741"
"91298.0","422","82742"
"90572.0","500","92494"
"104994.0","141","29440"
"104911.0","140","26917"
"101132.0","204","39886"
"91851.0","390","74821"
"96796.0","266","50345"
"89575.0","531","105179"
"94267.0","297","54681"
"92704.0","406","79169"
"98199.0","234","48324"
"102496.0","141","27654"
"94102.0","344","64623"
"94756.0","250","49576"
"94841.0","281","54424"
"100358.0","219","42436"
"96084.0","359","69982"
"97177.0","297","58781"
"97694.0","203","40653"
"98784.0","281","53915"
"97350.0","297","57229"
"96245.0","313","60033"
"97029.0","281","55696"
"93916.0","266","49743"
"99317.0","140","27136"
"90012.0","360","70242"
"94730.0","328","62879"
"90039.0","453","88341"
"101719.0","187","36580"
"95578.0","297","58351"
"96944.0","344","65649"
"97787.0","234","47029"
"91880.0","328","63860"
"102045.0","204","39381"
"103884.0","203","40396"
"96112.0","328","62072"
"98295.0","172","33603"
"99087.0","250","47303"
