# Experimental Run Tue Nov 13 23:20:02 CET 2018
Best Score,Run Time Milliseconds,Total Evaluations
"1.4269354E7","4688","28427"
"1.4115471E7","10125","61053"
"1.4246762E7","4375","26155"
"1.4222206E7","6593","39903"
"1.4070888E7","7921","48046"
"1.4147794E7","10531","63859"
"1.4182663E7","4797","28673"
"1.4219585E7","6890","41728"
"1.4132667E7","10125","61308"
"1.4288644E7","4546","27156"
"1.4115185E7","7906","46530"
"1.4194981E7","5906","35444"
"1.4260647E7","4734","28324"
"1.4226352E7","6874","41677"
"1.423618E7","6109","36931"
"1.4188171E7","6468","38927"
"1.425484E7","6609","39888"
"1.4245737E7","4812","28465"
"1.4167732E7","10531","57226"
"1.4171518E7","8484","44837"
"1.4087353E7","7953","43974"
"1.4169217E7","7749","46774"
"1.4229767E7","8390","50869"
"1.4262824E7","5620","33675"
"1.4344359E7","3156","18978"
"1.4279772E7","4515","27139"
"1.4180362E7","6864","41930"
"1.418589E7","5578","33766"
"1.4177133E7","7688","46785"
"1.424853E7","3938","23058"
"1.4261071E7","5093","30736"
"1.4234068E7","5546","33689"
"1.4293719E7","4531","27401"
"1.4281326E7","3499","21018"
"1.4205322E7","7578","46013"
"1.4244143E7","3171","18980"
"1.4284169E7","4063","24587"
"1.428444E7","5718","35045"
"1.4277056E7","4312","26205"
"1.4335677E7","2843","17198"
"1.4210688E7","7718","46305"
"1.4213526E7","3500","21275"
"1.4213107E7","5000","30203"
"1.4208503E7","4671","28165"
"1.4137851E7","6859","41162"
"1.4187743E7","8187","49324"
"1.4139635E7","7750","46778"
"1.4119993E7","11796","70545"
"1.4145887E7","7609","46018"
"1.4328484E7","3875","23324"
"1.4235082E7","4734","28412"
"1.4297507E7","3812","22713"
"1.4156607E7","6703","40144"
"1.4338426E7","3031","18008"
"1.4194391E7","2922","17447"
"1.4205347E7","5453","32750"
"1.4223781E7","7485","45038"
"1.4186104E7","6391","38370"
"1.4244337E7","7218","43259"
"1.4212147E7","6796","40663"
"1.4296263E7","3875","23058"
"1.4268426E7","4734","28436"
"1.4162527E7","6859","40654"
"1.4207154E7","3984","23614"
"1.4182675E7","6999","42238"
"1.4277495E7","3359","20148"
"1.4188503E7","4406","26375"
"1.4136645E7","12140","73039"
"1.4132552E7","6156","36581"
"1.4102111E7","8421","50858"
"1.4227511E7","4875","29233"
"1.4324419E7","2266","13372"
"1.4158779E7","5578","32749"
"1.4158431E7","7577","45496"
"1.4285651E7","5313","31738"
"1.4190693E7","6765","40678"
"1.4315488E7","4000","23568"
"1.4226588E7","4844","28924"
"1.4287693E7","4344","26121"
"1.4318003E7","2422","14425"
"1.4187641E7","7656","46014"
"1.4046497E7","9141","55443"
"1.4262659E7","4203","25114"
"1.41684E7","6968","41168"
"1.4220908E7","4203","25097"
"1.4122938E7","7219","43203"
"1.429391E7","5703","33032"
"1.421661E7","4109","24588"
"1.4241783E7","6094","36573"
"1.4251143E7","2922","17192"
"1.4294955E7","3640","22079"
"1.4179591E7","7312","43966"
"1.4138295E7","7000","41675"
"1.4255958E7","3906","22809"
"1.4229217E7","4125","24645"
"1.4228633E7","4297","25869"
"1.4261107E7","6391","38457"
"1.4262192E7","6062","36326"
"1.4218412E7","8015","48091"
"1.4191043E7","6062","36326"
"1.4139379E7","9516","56984"
"1.4158882E7","4531","26784"
"1.4186168E7","8969","54196"
"1.4276216E7","3234","19502"
"1.4240252E7","6250","37120"
"1.4180473E7","9156","54706"
"1.4238159E7","4468","26655"
"1.4289401E7","3188","18992"
"1.4172581E7","5703","34277"
"1.4319944E7","3969","23824"
"1.4244831E7","3594","21529"
"1.4203976E7","5437","32812"
"1.4235091E7","4657","27910"
"1.4325343E7","3266","19647"
"1.4337981E7","2516","15170"
"1.4222746E7","5953","35298"
"1.4111852E7","8047","48559"
"1.4198737E7","6640","39916"
"1.4278582E7","4578","27136"
"1.4280849E7","5047","30475"
"1.4292075E7","3843","22996"
"1.4239635E7","4937","29498"
"1.4326989E7","3078","18470"
"1.4148106E7","7249","43715"
"1.4287567E7","4172","25097"
"1.418836E7","5719","34538"
